PeakID	Annotation
chr15:93628045-93628944:656	enhancer
chr1:62724323-62725132:472	enhancer
chr11:115234701-115234991:138	enhancer
chr1:40275285-40275694:229	promoter
chr2:32689408-32689697:168	enhancer
chr6:99378954-99379422:276	enhancer
chr7:58711704-58712230:265	enhancer
chr1:182868286-182868751:307	enhancer
chr15:97765432-97765791:232	enhancer
chr7:134937670-134938537:539	promoter
chr16:5406610-5407089:327	enhancer
chr10:111539884-111540464:246	enhancer
chr8:8623484-8623958:248	enhancer
chr6:51880839-51881472:481	enhancer
chr1:36079679-36080124:181	enhancer
chr19:46670749-46671129:131	enhancer
chr2:59400841-59401417:178	enhancer
chr4:155775302-155775936:225	promoter
chr18:11978183-11979025:206	enhancer
chr4:141325563-141326193:250	enhancer
chr17:28016433-28016803:162	enhancer
chr6:31550988-31551595:87	enhancer
chr19:40636936-40638140:673	enhancer
chr6:115880692-115881253:280	enhancer
chr17:63402757-63403268:196	enhancer
chr5:107279270-107279666:133	enhancer
chr6:99990721-99991450:556	enhancer
chr6:128066047-128066758:220	enhancer
chr18:32537854-32538678:596	enhancer
chr7:114029652-114030000:167	enhancer
chr16:97289120-97289300:75	enhancer
chr16:4862873-4863379:190	enhancer
chr5:96793008-96793743:136	promoter
chr18:38576029-38576582:143	enhancer
chr17:14693810-14694478:487	promoter
chr4:44083824-44084339:260	promoter
chr2:124705024-124705338:127	enhancer
chr5:116523081-116523423:191	enhancer
chr16:32660388-32661293:114	promoter
chr12:76709301-76710426:838	promoter
chr18:8966458-8967099:214	enhancer
chr15:66950098-66950667:548	enhancer
chr9:32901105-32901869:652	enhancer
chr1:168265602-168266221:164	enhancer
chr11:102791547-102791920:184	enhancer
chr12:75369367-75369893:367	enhancer
chr1:74074571-74075122:393	enhancer
chr11:35297332-35298100:692	enhancer
chr12:112929364-112930387:485	promoter
chr6:21798563-21798994:135	enhancer
chr4:131488156-131488675:189	enhancer
chr9:79961620-79962481:453	enhancer
chr14:77448087-77448315:112	enhancer
chr8:12073252-12074054:620	enhancer
chr2:152671633-152672009:182	enhancer
chr14:30218101-30218458:139	enhancer
chr6:120159069-120159660:389	enhancer
chr18:60627194-60627654:201	enhancer
chr18:39004473-39004836:229	enhancer
chr16:8862253-8862656:187	enhancer
chr14:45492009-45492466:193	enhancer
chr6:5159293-5159849:246	enhancer
chr5:75263978-75264647:206	enhancer
chr3:84460626-84461736:577	enhancer
chr4:105218150-105218643:159	enhancer
chr14:12132068-12132655:328	enhancer
chr13:58058479-58058969:273	enhancer
chr11:50238419-50238810:148	promoter
chr8:110950070-110950689:339	enhancer
chr2:181411074-181411422:172	enhancer
chr16:33705303-33705791:151	enhancer
chr12:40498808-40499238:88	enhancer
chr6:86496840-86497837:379	enhancer
chr14:11811062-11811868:598	enhancer
chr8:92172858-92173368:267	enhancer
chr8:22209022-22209491:224	enhancer
chr14:32076862-32077231:237	enhancer
chr12:75922732-75923351:138	enhancer
chr5:105435453-105435798:194	enhancer
chr6:83482314-83483046:275	enhancer
chr3:118070142-118070671:249	enhancer
chr6:146207269-146207681:185	enhancer
chr1:4471022-4471700:461	enhancer
chr2:94348122-94348643:148	enhancer
chr18:61632347-61632800:221	enhancer
chr19:24016964-24017884:284	enhancer
chr13:73263607-73263917:149	promoter
chr13:48782638-48783083:258	enhancer
chr6:87730536-87731561:910	promoter
chr8:120780967-120781561:195	enhancer
chr2:101752440-101752992:476	enhancer
chr10:56754555-56755140:432	enhancer
chr12:26330920-26331541:331	enhancer
chr10:52293915-52294602:334	enhancer
chr15:12565191-12565633:203	enhancer
chr9:61054442-61054881:199	enhancer
chr10:14047404-14048157:444	enhancer
chr4:82304142-82304807:290	enhancer
chr13:99230452-99230867:254	enhancer
chr4:94738973-94739615:450	promoter
chr13:56747954-56748306:144	enhancer
chr14:48134383-48134716:170	enhancer
chr8:11322682-11323428:639	enhancer
chr19:21943493-21943763:142	enhancer
chr15:39043321-39043697:205	enhancer
chr5:67796996-67797785:188	enhancer
chr17:73852756-73853628:272	enhancer
chr2:11447881-11448313:158	enhancer
chr9:70891289-70892147:349	enhancer
chr11:103170706-103171250:90	promoter
chr9:64933971-64934864:258	promoter
chr1:92895129-92895404:148	enhancer
chr15:93575839-93576220:220	enhancer
chr12:79625642-79626078:179	enhancer
chr6:129095204-129095533:128	enhancer
chr12:4022665-4023270:281	enhancer
chr3:84460626-84461736:993	enhancer
chr16:95448562-95449918:388	enhancer
chr11:43385015-43385669:264	promoter
chr13:104610316-104611293:632	enhancer
chr4:32170492-32171189:548	enhancer
chr16:33583843-33584664:723	enhancer
chr3:116349319-116350055:480	enhancer
chr11:72457889-72458750:397	enhancer
chr4:124685780-124686381:449	enhancer
chr2:77777773-77778157:238	enhancer
chr11:113062971-113063581:373	enhancer
chr4:124236289-124236828:406	enhancer
chr6:115878744-115879080:137	enhancer
chr10:78591279-78592275:700	promoter
chr17:79543863-79544717:516	enhancer
chr1:39981961-39982611:229	enhancer
chr14:20845717-20846067:191	enhancer
chr5:24597434-24597703:142	enhancer
chr7:144449549-144449995:277	enhancer
chr7:143178838-143179252:188	enhancer
chr7:98489596-98490146:93	promoter
chr17:78250553-78250919:239	enhancer
chr6:97457913-97458613:620	enhancer
chr5:124334333-124334842:307	enhancer
chr2:167543000-167543837:701	enhancer
chr8:36608576-36608939:177	enhancer
chr12:86867227-86868228:554	enhancer
chr5:147584677-147584997:197	enhancer
chr2:181460142-181460715:137	promoter
chr16:95403424-95403965:201	enhancer
chr2:115131663-115132095:245	enhancer
chr4:124808485-124808904:204	enhancer
chr17:80252808-80253502:125	enhancer
chr17:71485744-71486854:154	enhancer
chr8:126582580-126582820:113	enhancer
chr7:30751220-30751684:297	promoter
chr16:55698422-55699040:113	enhancer
chr1:134086685-134087395:515	enhancer
chr2:74994970-74995316:197	enhancer
chr3:132084077-132084402:183	promoter
chr10:120763641-120764690:759	enhancer
chr2:18943937-18944327:163	enhancer
chr5:24351664-24352162:130	promoter
chr2:33843206-33843539:166	enhancer
chr3:142898993-142899607:177	enhancer
chr1:75382752-75383068:150	enhancer
chr16:9135397-9135828:157	enhancer
chr3:108295376-108295676:157	enhancer
chr4:126234359-126235051:378	enhancer
chr4:82344799-82345180:176	enhancer
chr10:84338741-84339139:169	enhancer
chr18:69660383-69660842:117	enhancer
chr15:64032817-64033080:136	enhancer
chr11:100391079-100391592:277	enhancer
chr8:128113027-128113511:334	enhancer
chr3:27209452-27210116:501	enhancer
chr6:86830709-86831522:292	enhancer
chr5:111435569-111435719:69	enhancer
chr5:34242274-34242936:521	enhancer
chr6:71735096-71735964:645	enhancer
chr2:32173984-32174863:680	enhancer
chr4:101675652-101676267:263	enhancer
chr3:102738489-102739163:323	enhancer
chr4:122955180-122955743:393	enhancer
chr11:115153692-115154257:370	promoter
chr9:68912418-68913078:290	enhancer
chr8:107171937-107172493:306	enhancer
chr17:44192952-44193630:602	enhancer
chr10:20533856-20534545:152	enhancer
chr16:95459292-95459719:288	promoter
chr6:72071375-72071944:192	enhancer
chr9:63803169-63803681:218	enhancer
chr10:3630666-3631184:287	enhancer
chr4:133057320-133058118:591	enhancer
chr5:32395176-32395826:541	enhancer
chr18:8966458-8967099:454	enhancer
chr5:147671670-147672482:540	enhancer
chr6:112304643-112305333:339	enhancer
chr5:117158494-117159161:222	enhancer
chr1:55363300-55363981:172	promoter
chr3:149220114-149220960:227	enhancer
chr1:182506163-182506958:300	enhancer
chr16:32124284-32125254:927	enhancer
chr9:102310465-102310911:172	enhancer
chr4:82304142-82304807:578	enhancer
chr11:75594501-75594828:154	enhancer
chr14:33719616-33720181:453	enhancer
chr9:32656382-32657626:203	enhancer
chr16:31878618-31878882:130	promoter
chr13:115077383-115077739:166	enhancer
chr5:96921086-96921374:154	enhancer
chr3:152145183-152145557:180	enhancer
chr11:104622123-104622475:199	enhancer
chr12:80046441-80047138:359	enhancer
chr18:38601977-38602432:181	promoter
chr7:130968579-130968875:171	enhancer
chr2:93131886-93132592:104	enhancer
chr4:43971882-43972667:480	enhancer
chr5:44706837-44707699:405	enhancer
chr3:123168865-123169286:138	enhancer
chr1:74008553-74009324:241	enhancer
chr15:6242152-6242613:145	enhancer
chr10:83036081-83036656:336	enhancer
chr8:119812805-119813465:282	enhancer
chr19:41030905-41031465:319	enhancer
chr18:25883406-25883816:201	enhancer
chr10:77433976-77435498:909	enhancer
chr16:33739910-33740136:106	enhancer
chr10:60687200-60687838:106	promoter
chr11:79825628-79826253:424	enhancer
chr9:61031640-61032419:76	enhancer
chr5:114784604-114785529:165	enhancer
chr1:170797002-170797314:186	enhancer
chr8:108647577-108647906:154	enhancer
chr6:84142325-84142945:290	enhancer
chr8:72761304-72762075:167	promoter
chr10:41564978-41565430:326	enhancer
chr2:71600404-71600681:146	enhancer
chr8:37062360-37062648:143	enhancer
chr13:43935244-43935748:244	promoter
chr8:120152612-120153351:596	enhancer
chr15:89139967-89140961:813	promoter
chr12:17754751-17755191:217	enhancer
chr8:12925716-12926414:315	promoter
chr10:98958817-98959183:176	enhancer
chr19:40394490-40395583:696	enhancer
chr17:17448651-17449258:459	enhancer
chr8:47380008-47380508:181	enhancer
chr2:143846651-143847294:446	enhancer
chr11:51289514-51290391:133	promoter
chr3:39219941-39221017:457	enhancer
chr9:60841417-60841780:185	enhancer
chr3:131807977-131808575:132	enhancer
chr11:106659475-106660211:297	enhancer
chr8:34447654-34448387:486	enhancer
chr1:36920150-36920733:382	enhancer
chr1:172526552-172527058:338	enhancer
chr17:29339004-29339727:503	enhancer
chr5:32395176-32395826:128	enhancer
chr11:77496999-77497718:455	enhancer
chr2:13384959-13385255:139	enhancer
chr7:112763407-112763997:287	enhancer
chr1:177555476-177556117:233	enhancer
chr4:32569808-32570432:363	enhancer
chr1:165684362-165685269:241	enhancer
chr11:90129930-90130442:291	enhancer
chr4:105215689-105216417:117	enhancer
chr7:102018086-102018381:155	promoter
chr8:95020376-95020983:282	enhancer
chr18:70805053-70805558:377	enhancer
chr1:74008553-74009324:665	enhancer
chr1:136140035-136140642:404	enhancer
chr15:59052934-59053508:178	enhancer
chr15:87624032-87624805:546	promoter
chr8:116024755-116025666:694	enhancer
chr9:102306588-102307594:642	enhancer
chr6:82997713-82998412:462	enhancer
chr12:11204149-11204700:338	enhancer
chr11:118479760-118480153:210	enhancer
chr5:32416826-32417300:256	enhancer
chr13:109907678-109907952:117	enhancer
chr14:79273732-79274569:450	enhancer
chr1:157417931-157418349:167	enhancer
chr7:81858896-81859363:389	promoter
chr6:129451544-129452126:334	promoter
chr8:126833403-126833949:379	promoter
chr8:119670430-119671142:505	enhancer
chr6:112287537-112288215:340	enhancer
chr1:4493267-4493843:397	promoter
chr11:102317800-102318534:280	promoter
chr13:63139836-63140307:174	enhancer
chr10:61956234-61957209:339	enhancer
chr8:104110703-104111160:305	enhancer
chr5:66473719-66474049:176	enhancer
chr13:28718140-28719077:801	enhancer
chr7:71581753-71582108:205	enhancer
chr1:138044611-138044860:115	enhancer
chr4:122853534-122854048:270	enhancer
chr11:49609474-49609868:241	promoter
chr8:68205776-68206211:296	enhancer
chr11:77776084-77776492:175	enhancer
chr4:119125543-119125821:117	enhancer
chr15:55593322-55593739:180	enhancer
chr4:131400813-131401076:108	enhancer
chr16:58476383-58476768:201	enhancer
chr11:6174650-6175202:260	enhancer
chr11:6661264-6661537:137	enhancer
chr11:75152595-75153565:401	enhancer
chr2:72054146-72054729:440	promoter
chr4:86317952-86318677:452	enhancer
chr4:53900436-53901044:336	enhancer
chr6:87730536-87731561:270	promoter
chr5:116485006-116485320:148	enhancer
chr7:126880971-126881385:158	enhancer
chr3:122120153-122120700:204	enhancer
chr2:85163386-85164249:482	enhancer
chr9:61745412-61745920:282	enhancer
chr7:93093374-93094129:512	enhancer
chr3:131807977-131808575:346	enhancer
chr16:43407552-43408001:166	enhancer
chr1:4746763-4747232:101	enhancer
chr6:31544229-31544784:282	enhancer
chr9:75254147-75254870:259	enhancer
chr8:125198510-125199566:147	enhancer
chr10:82990956-82991579:256	enhancer
chr14:69088462-69088885:206	enhancer
chr2:102166939-102167352:178	enhancer
chrX:140979675-140979919:114	enhancer
chr11:60360409-60361201:308	enhancer
chr16:16571423-16571707:153	promoter
chr6:100206716-100207279:194	enhancer
chr16:33891152-33892325:636	enhancer
chr8:120739432-120739899:203	promoter
chr8:126767225-126767884:395	enhancer
chr7:74524384-74525060:515	enhancer
chr1:133073049-133073897:67	enhancer
chr3:51379870-51380935:649	enhancer
chr5:111435801-111436648:221	enhancer
chr8:120971803-120972514:499	enhancer
chr15:59756202-59756524:158	enhancer
chr5:92348724-92349132:224	promoter
chr16:87246399-87246833:98	enhancer
chr8:115398087-115398351:126	enhancer
chr2:154402872-154403171:145	enhancer
chr2:145821943-145822648:284	enhancer
chr13:109657382-109657721:192	enhancer
chr2:179442230-179443234:154	promoter
chr9:69091852-69092843:855	enhancer
chr1:137656858-137657500:399	enhancer
chr16:33696746-33697168:250	enhancer
chrX:98148521-98149080:171	promoter
chr11:59306621-59307320:228	promoter
chr15:61999616-62000018:247	enhancer
chr14:7864025-7864435:198	enhancer
chr15:78624334-78625378:298	enhancer
chr6:32493464-32494104:169	enhancer
chr5:62765962-62766650:282	promoter
chr10:34281894-34282887:284	promoter
chr5:114784604-114785529:738	enhancer
chr12:54162510-54163185:201	enhancer
chr17:87395839-87396296:259	enhancer
chr14:77008068-77008593:371	enhancer
chr4:53915093-53915681:148	enhancer
chr16:44778648-44779059:289	enhancer
chr15:101122932-101123777:445	enhancer
chr18:69521333-69521928:385	promoter
chr3:129308175-129308586:341	enhancer
chr16:55733822-55734484:176	enhancer
chr19:58852967-58853774:99	enhancer
chr16:77099139-77099552:274	enhancer
chr11:44665152-44665784:553	enhancer
chr2:135745201-135745569:128	enhancer
chr5:34182513-34182799:153	enhancer
chr4:142081473-142082154:448	enhancer
chr17:40879889-40880794:723	promoter
chr1:184870081-184870515:136	enhancer
chr18:12294644-12295370:81	enhancer
chr8:111595802-111596195:206	enhancer
chr1:184870081-184870515:309	enhancer
chr6:108233014-108233550:355	enhancer
chr1:83959681-83960164:254	enhancer
chr12:86857226-86857922:98	enhancer
chr17:17448651-17449258:190	enhancer
chr2:103583281-103583679:182	enhancer
chr5:3198125-3198895:465	enhancer
chr15:36351681-36352125:174	enhancer
chr3:90514146-90514649:267	promoter
chr5:139732815-139733143:161	enhancer
chr3:121630536-121630996:82	enhancer
chr12:79850021-79850422:152	enhancer
chr6:36405128-36405544:263	enhancer
chr9:79885597-79886196:417	enhancer
chr19:4439296-4439766:152	promoter
chr1:62729460-62730115:479	enhancer
chr15:78449180-78449482:165	enhancer
chr9:32636042-32636290:130	promoter
chr17:67472978-67473561:134	enhancer
chr4:55077058-55077980:529	enhancer
chr7:34805831-34806758:285	enhancer
chr3:52453088-52453529:248	enhancer
chr11:28692822-28693238:157	enhancer
chr4:130047592-130048003:222	promoter
chr4:129855020-129855626:194	enhancer
chr15:54835809-54836428:358	enhancer
chr8:25255863-25256751:598	promoter
chr18:75456748-75457101:180	enhancer
chr11:63827316-63828211:389	enhancer
chr8:117280202-117280911:544	enhancer
chr3:29981316-29981984:162	enhancer
chr13:112810692-112811239:275	enhancer
chr12:17746652-17747239:215	enhancer
chr2:170826766-170827418:261	enhancer
chr12:79796208-79796719:248	enhancer
chr1:162879661-162879951:130	enhancer
chr3:158137795-158138143:193	enhancer
chr15:12243779-12244230:210	enhancer
chr14:105740588-105741365:556	enhancer
chr5:104109508-104109898:208	enhancer
chr17:6172950-6173349:201	enhancer
chr13:109685292-109686126:103	promoter
chr10:120751891-120752362:176	enhancer
chr9:15600488-15601147:172	enhancer
chr11:20011177-20011895:360	enhancer
chr17:6008636-6008944:133	enhancer
chr18:47154765-47155224:164	enhancer
chr16:90676744-90677640:721	enhancer
chr8:110938838-110939670:162	enhancer
chr11:53813003-53813859:753	enhancer
chr11:80522887-80523778:690	enhancer
chr13:59820211-59820436:101	enhancer
chr7:49145709-49146584:311	enhancer
chr13:111798408-111798558:74	enhancer
chr13:104070757-104071026:153	enhancer
chr7:132670352-132670863:261	enhancer
chr19:11813646-11813919:135	enhancer
chr17:24375157-24375609:155	enhancer
chr17:84313541-84313907:187	enhancer
chr1:184443165-184443628:152	enhancer
chr6:108233014-108233550:147	enhancer
chr2:129330350-129331200:260	enhancer
chr19:37561514-37561951:212	enhancer
chr1:34801296-34802259:399	enhancer
chr14:25015360-25015846:152	enhancer
chr13:28629239-28630633:607	enhancer
chr14:120571984-120572725:436	enhancer
chr12:21159087-21159735:472	enhancer
chr10:93297822-93298640:523	enhancer
chr17:32162124-32162434:145	enhancer
chr19:28917829-28918297:165	enhancer
chr17:10334857-10335696:566	enhancer
chr3:83233145-83233411:138	enhancer
chr12:17507037-17507781:307	enhancer
chr12:116231550-116232007:121	enhancer
chr19:47387940-47388267:169	enhancer
chr2:91971656-91972679:282	enhancer
chr9:56900476-56901531:929	enhancer
chr4:155345502-155346043:307	promoter
chr8:108780839-108781583:566	enhancer
chr9:37527886-37528243:173	promoter
chr5:29893847-29894184:172	enhancer
chr18:38754413-38754952:389	enhancer
chr1:154032419-154033075:71	enhancer
chr6:86830709-86831522:112	enhancer
chr13:54323073-54324091:622	enhancer
chr15:6081355-6081698:184	enhancer
chr8:70072404-70073115:467	promoter
chr10:68128417-68128687:138	enhancer
chr4:107055878-107056422:350	enhancer
chr5:110342782-110343111:202	promoter
chr5:113800148-113800840:288	promoter
chr8:121083584-121084050:160	promoter
chr15:36373461-36373846:222	enhancer
chr2:181671447-181671865:211	promoter
chr17:63467959-63468198:109	enhancer
chr7:113059084-113059878:376	enhancer
chrX:99049218-99049625:201	enhancer
chr17:78407639-78407952:167	enhancer
chr2:115090518-115091259:598	enhancer
chr1:58961144-58961802:477	enhancer
chr4:53513312-53513840:375	enhancer
chr11:49613325-49613880:195	enhancer
chr8:70072404-70073115:104	promoter
chrX:11935330-11935649:155	enhancer
chr18:46127664-46128279:91	enhancer
chr2:155806577-155806952:163	enhancer
chr2:158305881-158306859:154	promoter
chr8:68336535-68336899:200	enhancer
chr11:44612972-44613590:509	enhancer
chr5:119058230-119059172:503	enhancer
chr2:181212355-181213338:477	promoter
chr9:46328836-46329615:334	enhancer
chr15:59393897-59394241:185	enhancer
chr13:28519799-28520253:213	enhancer
chr6:8174041-8174470:246	enhancer
chr13:93821988-93822363:185	enhancer
chr18:37824840-37825172:178	enhancer
chr2:119311335-119312024:106	enhancer
chr7:3289165-3289402:121	promoter
chr4:137497316-137497854:296	enhancer
chr5:115534193-115534585:182	enhancer
chr11:44581235-44581753:125	enhancer
chr1:89191167-89191781:100	enhancer
chr3:105023380-105023838:229	enhancer
chr2:163380834-163381195:172	enhancer
chr8:116036520-116036939:195	enhancer
chr11:49622037-49622351:139	enhancer
chr3:107743091-107744126:650	enhancer
chr1:79751065-79751656:133	enhancer
chr5:113633007-113633324:172	enhancer
chr4:59366196-59366519:180	enhancer
chr2:116049747-116050157:284	enhancer
chr17:71485744-71486854:660	enhancer
chr14:27379248-27379923:317	enhancer
chr2:115081667-115082754:376	enhancer
chr17:17600806-17601243:80	enhancer
chr2:84386644-84387453:352	enhancer
chr18:35831726-35832036:147	promoter
chr8:27106470-27107614:108	enhancer
chr3:84665871-84666525:443	promoter
chr9:71726124-71726560:151	enhancer
chr7:83242019-83242545:354	enhancer
chr11:44612972-44613590:291	enhancer
chr12:33175634-33176297:489	enhancer
chr14:33923057-33924147:246	promoter
chr1:157039028-157039532:136	enhancer
chr11:88235243-88236008:283	enhancer
chr13:58066510-58068086:219	enhancer
chr1:118976561-118976987:174	enhancer
chr19:40698083-40698900:184	enhancer
chr8:34904093-34904446:181	enhancer
chr12:79759311-79759983:466	enhancer
chr4:119125941-119126269:143	enhancer
chr17:24344714-24345085:159	enhancer
chrX:20160349-20160985:133	enhancer
chr16:33580686-33581196:427	enhancer
chr8:108827434-108827876:177	enhancer
chr13:41466183-41466980:627	enhancer
chr18:44601609-44601997:193	enhancer
chr2:144085930-144086662:539	enhancer
chrX:6435259-6435576:162	enhancer
chr9:119093340-119093836:259	promoter
chr6:100162980-100164052:950	enhancer
chr13:51970084-51970429:190	enhancer
chr15:98482670-98483276:179	promoter
chr17:83983076-83983578:167	enhancer
chr11:67515131-67515952:368	enhancer
chr14:74913311-74914164:271	enhancer
chr7:135605116-135605765:427	promoter
chr5:67822027-67822470:239	enhancer
chr7:99384279-99384702:234	enhancer
chr1:191470631-191471047:167	enhancer
chr1:184748538-184749200:307	enhancer
chr8:77276778-77277313:302	enhancer
chr11:35120848-35121562:146	promoter
chr17:83985308-83985805:415	enhancer
chr12:79895879-79896453:256	enhancer
chr5:44706837-44707699:643	enhancer
chr14:19796753-19797380:366	enhancer
chr8:71511614-71512128:227	promoter
chr9:61158282-61158913:263	enhancer
chr15:76294268-76295240:519	promoter
chr4:118152068-118152410:213	enhancer
chr12:108990225-108990794:395	enhancer
chr16:30542827-30543516:267	enhancer
chr18:75578349-75578646:158	enhancer
chr10:59430564-59431208:450	enhancer
chr8:25428610-25429412:726	enhancer
chr5:105798258-105798863:327	enhancer
chr1:177555476-177556117:499	enhancer
chr2:72475814-72476820:114	promoter
chr10:59425349-59425757:237	enhancer
chr14:40924405-40925139:560	enhancer
chr6:97463690-97464596:247	enhancer
chr6:137570668-137571115:179	enhancer
chr12:8394800-8395338:229	enhancer
chr14:11841626-11842051:226	enhancer
chr9:7855374-7855734:210	enhancer
chr7:98116969-98117550:491	enhancer
chr7:116115834-116116343:126	enhancer
chr7:80052221-80052793:176	enhancer
chr11:43385015-43385669:496	promoter
chr9:106371623-106372221:314	enhancer
chr12:100281143-100281774:208	enhancer
chr15:77245373-77245819:174	promoter
chr5:103760395-103761078:123	enhancer
chr16:10689719-10690857:938	enhancer
chr4:149048901-149049157:124	enhancer
chr14:25517223-25517568:180	enhancer
chr14:45049662-45050465:296	enhancer
chr19:43879342-43880059:430	promoter
chr9:21029290-21029906:108	promoter
chr6:115666653-115667031:157	enhancer
chr7:36706727-36707084:170	enhancer
chr18:38628592-38629201:416	enhancer
chr14:118690892-118691822:255	enhancer
chr13:110683279-110683998:138	enhancer
chr6:32397028-32397747:249	enhancer
chr15:101006746-101007005:134	enhancer
chr1:135865617-135865852:122	enhancer
chr19:5432984-5433888:184	enhancer
chr17:28875414-28875689:125	enhancer
chr8:87804048-87804991:539	promoter
chr15:67116614-67117135:297	enhancer
chr16:33691327-33691688:195	enhancer
chr8:84729857-84730264:177	enhancer
chr12:12264148-12264514:206	enhancer
chr4:62516098-62516434:178	enhancer
chr19:59279364-59279949:291	enhancer
chr2:62643445-62643681:113	enhancer
chr10:59907771-59908448:191	enhancer
chr3:102734341-102735507:128	promoter
chr11:110562363-110562632:131	promoter
chr1:55215439-55215927:158	enhancer
chr11:100713539-100714074:103	promoter
chr10:60687200-60687838:489	promoter
chrX:140535471-140535928:256	enhancer
chr12:31137358-31137967:268	enhancer
chr13:34794464-34794887:332	enhancer
chr7:25120033-25120909:374	enhancer
chr7:98523851-98524700:449	enhancer
chr8:57530722-57531401:433	enhancer
chr2:91971656-91972679:590	enhancer
chr10:122020127-122020593:315	enhancer
chr17:5246698-5247070:182	enhancer
chr3:38312163-38312515:150	enhancer
chr6:53995476-53995919:140	promoter
chr7:101482102-101483077:193	enhancer
chr7:89370964-89371283:167	enhancer
chr13:41336222-41336649:268	enhancer
chr9:64094149-64094690:196	enhancer
chr1:191479854-191480598:420	enhancer
chr15:57792910-57793550:305	enhancer
chr4:124704801-124705467:454	enhancer
chr19:58852967-58853774:448	enhancer
chr6:100155567-100156307:218	enhancer
chr17:25808754-25809537:232	promoter
chr2:27017860-27018097:120	enhancer
chr14:16603046-16603623:338	enhancer
chr5:73854071-73854396:153	enhancer
chr8:34572940-34573889:828	enhancer
chr4:86336779-86337800:612	enhancer
chr2:71598873-71599215:161	enhancer
chr1:22805714-22806408:337	promoter
chr3:69485739-69486112:168	enhancer
chr12:39665520-39665783:137	enhancer
chr6:39230732-39231021:142	enhancer
chr9:56108188-56108664:165	enhancer
chr8:12905039-12906175:781	enhancer
chr8:31122402-31122753:179	enhancer
chr2:92750565-92751122:387	enhancer
chr13:56647526-56648583:550	enhancer
chr11:106659475-106660211:594	enhancer
chr5:24591175-24591942:238	promoter
chr4:130820795-130821229:260	enhancer
chr5:31254083-31254873:121	enhancer
chrX:75044578-75044910:202	enhancer
chr6:84124758-84125516:472	enhancer
chr6:72519811-72520309:360	enhancer
chr2:160796957-160797467:205	enhancer
chr5:104072315-104072700:145	enhancer
chr11:5149189-5150039:247	enhancer
chr11:57673922-57674654:391	enhancer
chr8:125369541-125370266:500	enhancer
chr14:78482515-78483280:116	enhancer
chr9:119479025-119479646:387	enhancer
chr3:52453088-52453529:164	enhancer
chr5:141368618-141368886:139	enhancer
chr1:149856742-149857109:201	enhancer
chr12:112155576-112156122:146	enhancer
chr13:97580122-97581068:278	enhancer
chr11:119338680-119339158:400	enhancer
chr8:124242233-124242625:150	enhancer
chr10:59441724-59442239:132	promoter
chr13:97580122-97581068:639	enhancer
chr3:115815137-115815824:157	enhancer
chr2:59401760-59402272:297	enhancer
chr1:152585442-152585913:157	enhancer
chr5:44764806-44765356:358	enhancer
chr11:71775077-71775522:160	enhancer
chr9:57640369-57640810:280	promoter
chr1:87637505-87637887:135	enhancer
chrX:102017218-102018025:179	enhancer
chr10:12919251-12919628:181	enhancer
chr9:32656382-32657626:866	enhancer
chr5:54073111-54073623:344	enhancer
chr11:67922111-67922630:197	promoter
chr11:5149189-5150039:755	enhancer
chr19:56631106-56632073:206	enhancer
chrX:36136373-36136690:151	enhancer
chr19:21897215-21897804:99	enhancer
chr11:88489417-88489791:181	enhancer
chr16:96200170-96200743:442	promoter
chr16:85900660-85901349:357	promoter
chr15:59698819-59700152:604	enhancer
chr2:32167824-32168176:223	enhancer
chr6:32460337-32461068:207	enhancer
chr17:27938017-27938723:493	enhancer
chr3:145650647-145650914:137	promoter
chr3:102738489-102739163:98	enhancer
chr13:29773411-29773912:244	enhancer
chr6:32480764-32481160:152	enhancer
chr3:38918908-38919380:176	enhancer
chr18:81916113-81916517:177	enhancer
chr5:64336767-64337455:337	promoter
chr8:83739426-83739697:133	enhancer
chr15:101227958-101228486:253	promoter
chr14:70780797-70781553:191	enhancer
chr4:125220370-125220681:141	enhancer
chr9:79970743-79971256:254	enhancer
chr17:86364184-86364907:592	enhancer
chr7:34805831-34806758:671	enhancer
chr11:28582122-28582590:313	promoter
chr14:79293396-79293783:219	enhancer
chr18:46476675-46477291:93	enhancer
chr2:14239146-14239742:477	enhancer
chr16:90885579-90886135:328	enhancer
chr10:118056726-118057141:220	enhancer
chr7:127815905-127816501:278	enhancer
chr13:108775702-108776288:389	enhancer
chr16:50380957-50381685:552	enhancer
chr15:59783953-59784602:146	enhancer
chr2:118533951-118534182:116	enhancer
chr7:139224580-139225203:324	enhancer
chr10:20595086-20595660:492	enhancer
chr11:53786323-53786987:508	enhancer
chr11:3153701-3154023:212	enhancer
chr19:10709252-10709801:256	enhancer
chr4:9708578-9709167:248	enhancer
chr3:79039769-79040094:125	enhancer
chr10:128282832-128283748:626	enhancer
chr8:87894348-87894626:131	enhancer
chr2:172940046-172940945:594	promoter
chr13:32169073-32169606:260	enhancer
chr12:91748178-91748752:273	enhancer
chr1:152462395-152462747:153	enhancer
chr17:31079158-31079986:752	enhancer
chr13:112115905-112116521:243	enhancer
chr18:38576029-38576582:386	enhancer
chr5:75320181-75320991:165	enhancer
chr2:129330350-129331200:401	enhancer
chr11:106341036-106341541:171	enhancer
chr2:118533180-118533681:146	enhancer
chr17:28247503-28247956:247	enhancer
chr2:162998578-162999146:133	enhancer
chr2:84831686-84832293:169	enhancer
